Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"03/03/2016","2 CHURCH GATE, CHURCH RD, GREYSTONES","","Wicklow","€810,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","2 ORMOND STREET, NENAGH, CO TIPPERARY","","Tipperary","€83,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","2 REDESDALE CRESCENT, UPPER TREES RD, MOUNT MERRION","","Dublin","€850,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","2 ST HELENS SOUTH, SANDYCOVE, DUBLIN","","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","20 Beech Road, Rivercourt","","Carlow","€55,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","20 Maple Road, Rivercourt","","Carlow","€15,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","20 The Lapwing, Barnageeragh Cove, Skerries","","Dublin","€418,502.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","201 THE EDGES, BEACON SOUTH QUARTER, SANDYFORD DUBLIN 18","Dublin 18","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","203 BRIARWOOD LAWN, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","21 Bremore Pastures Avenue, Balbriggan","","Dublin","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","21 GLEN AOIBHINN ARDAMINE, ARDAMINE, GOREY","","Wexford","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","21 Maple Road, Rivercourt","","Carlow","€15,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","21 ROCHFORD GREEN, BAKERS WALK, KILCOCK","","Kildare","€245,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","211 MARINA VILLAGE, MALAHIDE, DUBLIN","","Dublin","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","211 MARITANA GATE, CANADA ST, WATERFORD","","Waterford","€63,636.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","22 Bremore Pastures Avenue, Balbriggan","","Dublin","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","22 CHALFONT RD, MALAHIDE, DUBLIN","","Dublin","€610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","22 Maple Road, Rivercourt","","Carlow","€15,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","22 SILKEN VALE, MAYNOOTH, KILDARE","","Kildare","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","220 KINGSBRY, MAYNOOTH, CO KILDARE","","Kildare","€265,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","23 BRINDLE HILL, CHARLEVILLE, CORK","","Cork","€106,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","23 Maple Road, Rivercourt","","Carlow","€15,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","238 ARDILAUN, PORTMARNOCK, CO DUBLIN","Dublin 13","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","24  Willowfields, Ladysbridge","","Cork","€306,168.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"03/03/2016","24 MAPLE ROAD, RIVERCOURT, COUNTY CARLOW","","Carlow","€40,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","25 Bremore Pastures Avenue, Balbriggan","","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","25 BULLAWN, NEW ROSS, WEXFORD","","Wexford","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","26 A GLENDOO CLOSE, GREENPARK, WALKINSTOWN","","Dublin","€367,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","26B OAKLEY RD, RANELAGH, DUBLIN 6","Dublin 6","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","27 LADYWELL, BALLYHEIGUE, KERRY","","Kerry","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","28 Athlumney Villas, Dublin 6","Dublin 6","Dublin","€331,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","28 MILLVIEW LAWNS, MALAHIDE, DUBLIN","","Dublin","€618,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","285 SWORDS RD, SANTRY, DUBLIN 9","Dublin 9","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","29 CROSS ST, NEW ROSS, WEXFORD","","Wexford","€32,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","29 LITTLEWOOD, STEPASIDE, DUBLIN","Dublin 18","Dublin","€272,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","29 The Woods, Glounthaune","","Cork","€224,669.61","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","3 AVONDALE SQ, DUNBOYNE, MEATH","","Meath","€217,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","3 DOONBEIRNE CLOSE, BALLINGARRY, LIMERICK","","Limerick","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","3 LINNANES TERRACE, KILRUSH RD, ENNIS","","Clare","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","3 LOWER JANEMOUNT, SUNDAYS WELL, CORK","","Cork","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","3 ROSEHILL, SLIGO, SLIGO","","Sligo","€218,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","3 The Friary, Cecilia Street, Temple Bar","Dublin 2","Dublin","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","3 WEST MAIN STREET, CASTLEBLAYNEY, CO MONAGHAN","","Monaghan","€30,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","3 Woodside Demense, Aikens Village, Stepaside","","Dublin","€436,123.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"03/03/2016","31 BEECH ROAD, O'BRIEN ROAD, RIVERCOURT","","Carlow","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","31 THE CRESCENT, ROBSWALL, MALAHIDE","","Dublin","€717,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","32 BEAU PARK CRESCENT, CLONGRIFFIN, DUBLIN 13","Dublin 13","Dublin","€222,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","32 College View, Westport Rd, Castlebar","","Mayo","€132,157.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"03/03/2016","32 PRIOR PARK GREEN, CLONMEL, TIPPERARY","","Tipperary","€145,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","33 Ossory Court, BORRIS-IN-OSSARY","","Laois","€92,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"03/03/2016","35 CONEY PARK, CONEYBORO, ATHY","","Kildare","€112,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","36 Gort na Ri, Athenry, Co. Galway","","Galway","€181,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","38 GLEN CORRIN, TINAGERAGH, WATERGRASSHILL","","Cork","€206,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","4 Albany Lodge, Shanganagh Road, Killiney","","Dublin","€488,986.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"03/03/2016","4 CRYSTAL VILLAGE, BONAVALLEY, ATHLONE","","Westmeath","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","4 DUNSANDLE GROVE, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€1,050,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","40 CUSHING PLACE, GLANWORTH, CO CORK","","Cork","€72,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","40 DE VESCI COURT, FAIRGREEN, PORTLAOISE","","Laois","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","40 DEAN TOWN, FINGLAS WEST, DUBLIN 11","","Dublin","€149,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","41 Bremore Pastures Way, Balbriggan","","Dublin","€174,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","43 The Elms, Ridgewood  Forrest Road, Swords","","Dublin","€257,268.72","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","45 BAYSIDE SQ WEST, BAYSIDE, SUTTON","Dublin 13","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","45 CASTLE GROVE EAST, CASTLEBAR, MAYO","","Mayo","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","459 ST FLANNANS RD, KILLALOE, CLARE","","Clare","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","47 ELMWOOD, NAAS, KILDARE","","Kildare","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","47 MILLRACE ROAD, PHOENIX PARK RACECOURSE, CASTLEKNOCK","Dublin 15","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","49 Bremore Pastures Way, Balbriggan","","Dublin","€174,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","49 FANCOURT HEIGHTS, BALBRIGGIAN, DUBLIN","","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","5 TEMPLEMORE RD, TEMPLETUOHY, THURLES","","Tipperary","€52,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","51 Bremore Pastures Way, Balbriggan","","Dublin","€174,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","51 THE COTTAGES, ST HELEN'S DRIVE, ROSSLARE HARBOUR","","Wexford","€108,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","52 ASHFIELD RISE, BREMORE, BALBRIGGAN","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","53 BLACKROCK GROVE, EDEN, BLACKROCK","","Cork","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","53 KILMORE DR, ARTANE, DUBLIN 5","Dublin 5","Dublin","€352,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","6 Ashe Lane, Knocksedan Demesne, Swords","","Dublin","€418,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","64 THE GREEN, BEAUMONT WOODS, BEAUMONT DUBLIN 9","Dublin 9","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","68 ELDEN, MARYBOROUGH HILL, DOUGLAS","","Cork","€242,291.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","68 THE OLD MILL, FAIRYHOUSE RD, RATOATH","","Meath","€448,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","69 EGLINTON RD, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€1,290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","7 ARD CRANN, KILKENNY ROAD, CASTLECOMBER","","Kilkenny","€168,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","7 Bremore Pastures Avenue, Balbriggan","","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","7 Carrig Haven, Clonard","","Wexford","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","7 Maple Road, Rivercourt","","Carlow","€40,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","7 SHANGANAGH VALE, LOUGHLINSTOWN, DUBLIN","Dublin 18","Dublin","€560,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","74 CASTLE PK, DUBLIN 24, DUBLIN","Dublin 24","Dublin","€166,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","79 ABBEY COURT, LIMERICK RD, ENNIS","","Clare","€153,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","8 SANDY COVE, STRANDHILL, SLIGO","","Sligo","€264,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","8 SPRINGHILL AVE, BLACKROCK, DUBLIN","","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","80 GINNELL TERRACE, MULLINGAR, CO WESTMEATH","","Westmeath","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","80 KILLESTER AVE, KILLESTER, DUBLIN 5","Dublin 5","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","81 STEWART HALL, PARNELL ST, DUBLIN 1","Dublin 1","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","83 MAUDLIN VALE, TRIM, MEATH","","Meath","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","88 KENT ROAD, BALLYPHEHANE, CORK","","Cork","€25,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","89 HOMEFARM RD, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€457,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","9 FINNSWALK, FINNSTOWN PRIORY, LUCAN","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","9 Maple Road, Rivercourt","","Carlow","€15,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","9 THE PARADE, BASTION COURT, CONNAUGHT ST","","Westmeath","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","9 THE STABLES, MONIVEA","","Galway","€205,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","9 THOMAND PLACE, NENAGH, TIPPERARY","","Tipperary","€123,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","96 The Clayton, The Gasworks","Dublin 4","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","Apartment 45 Kirkpatrick House, North Wall, Spencer Dock","Dublin 15","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","APT 2 CROI OIGE, DUBLIN RD, ATHLONE","","Westmeath","€72,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","APT 27 BLOCK 2, TRIMBLESTON, GOATSTOWN","Dublin 14","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","Apt 28 Hill of Down House, Spencer Dock, North Wall Quay","","Dublin","€299,559.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","APT 3, BROADLEAF, BROADSTREET","","Limerick","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","APT 45, THE WEAVERS, SOUTH EARL ST DUBLIN 8","Dublin 8","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","APT 4, BROADLEAF, BROADSTREET","","Limerick","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","APT 57, THE RED MILL, NORTH BRUNSWICK ST DUBLIN 7","Dublin 7","Dublin","€176,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","APT 5, BROADLEAF, BROADSTREET","","Limerick","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","Apt No 2 Suir House, Canada Street","","Waterford","€35,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","APT ST LEGER, MAIN STREET, TRAMORE","","Waterford","€35,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","BALLYGEEHIN, BALLACOLLA, CO LAOIS","","Laois","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","BALLYLUSKY, BALLYDAVID, KERRY","","Kerry","€98,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","CARROWSTEELAUN, CLAREMORRIS, CO MAYO","","Mayo","€36,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","CLONEE, BALLYMOE, CO GALWAY","","Galway","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","CLOONBACK, AUGHNACLIFFE, LONGFORD","","Longford","€40,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","CLOONKEEN, CASTLEREA, ROSCOMMON","","Roscommon","€82,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","Derry, The Ballagh, Enniscorthy","","Wexford","€139,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","Drumcarbit, Malin","","Donegal","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","GALVINS HOUSE, CAHERLAHEEN, BALLYSEEDY","","Kerry","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","GORTBRACK, GOLEEN, CORK","","Cork","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","GREENOGUE, KILSALLAGHAN, CO MEATH","","Meath","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","IORRAIS, SPRINGFIELD, CASTLEBAR","","Mayo","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","KILMAGIG UPPER, AVOCA, WICKLOW","","Wicklow","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","Kiltarnaght, Newport","","Mayo","€160,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","MOVILLE, SCARDEN MORE, STRANDHILL","","Sligo","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","PARSONSTOWN, CARBURY, KILDARE","","Kildare","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","Quiet Waters, 28 St. Fintans Road, Sutton","Dublin 13","Dublin","€697,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","SCHOOL RD, CASTLEGAR, GALWAY CITY","","Galway","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/03/2016","Shavanagh, Ballydehob, Co Cork","","Cork","€134,713.65","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/03/2016","THE SHRUBBERY, COXTOWN, DUNMORE EAST","","Waterford","€342,500.00","No","No","Second-Hand Dwelling house /Apartment",""
