Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"17/09/2013","HIGH ROAD, MORNINGTON, CO. MEATH","","Meath","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2013","Leedaune, Claremorris","","Mayo","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2013","Lenarevagh, Barna","","Galway","€580,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2013","MAIN ST, BLACKROCK, LOUTH","","Louth","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2013","No. 2 Cois Abhainn, Multyfarnham","","Westmeath","€264,317.18","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/09/2013","Oliver Villa, Mount Crozier, Cobh","","Cork","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2013","Portland, Lorrha, Nenagh","","Tipperary","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2013","Rathcorbally, Monilea, Mullingar","","Westmeath","€30,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2013","School Road, Rathcoffey","","Kildare","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2013","Smithstown House, Kilfian, Ballina","","Mayo","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2013","St. Aidan's, Ferns","","Wexford","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2013","The Studio, Woodtown, Rathfarnham D16","","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2013","Tobertynan, Rathmolyon","","Meath","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2013","TOMREE, MOYLOUGH, BALLINASLOE","","Galway","€118,942.73","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"18/09/2013","'Atlantic Breeze', Lufnadeffa, Ballisodare","","Sligo","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","1 St. Brigid's Drive, Ballinakill","","Laois","€43,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","1 The Willows, Castleheights  Kilmoney, Carrigaline","","Cork","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","10 Gort Leamhan, Tulla Road, Ennis","","Clare","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","102 Ferndale, Navan","","Meath","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","104, O'Hanlon Park, Dundalk","","Louth","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","106 Palmbury Orchard, Togher","","Cork","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","11  Kilteragh Pines, Foxrock","Dublin 18","Dublin","€575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","11 Heathfield, Monkstown Road, Dublin","","Dublin","€317,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","11 Kenmare Bay Holiday Homes, Kenmare","","Kerry","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","117 Springhill Avenue, Blackrock, Co. Dublin","","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","12 Adelaide Terrace, Brookfield Street, Kilmainham","Dublin 8","Dublin","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","124 Beaumont Raod, Beaumont, Dublin 9","Dublin 9","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","13 College Grove  College Manor, Carrignafoy, Cobh","","Cork","€154,185.02","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/09/2013","13 Reuben Street, South Circular Road, Dublin 8","Dublin 8","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","132 Brian Road, Marino","Dublin 3","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","135 Glenbrook, Old Singland Road, Limerick","","Limerick","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","14 Bothair Stiofain, Old Rahoon Road, Knocknacarra","","Galway","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","14 Fernsbridge, Monasterevan","","Kildare","€81,057.27","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/09/2013","14 Muckross Crescent, Perrystown","Dublin 12","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","159 Clonkeen Road, Blackrock","","Dublin","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","159 Griffinrath Hall, Maynooth","","Kildare","€157,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/09/2013","16 Monastery Gardens, Kinsale","","Cork","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","18 Ti na Ri, Cosmona, Loughrea","","Galway","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","180 Lower Kimmage Road, Kimmage","Dublin 6w","Dublin","€271,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","2 Albert Close, Sandycove","","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","2 market square, green street","Dublin 1","Dublin","€107,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","21 Croftwood Drive, Cherry Orchard","Dublin 10","Dublin","€41,250.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","23 Saggart Lodge Court, Saggart","","Dublin","€146,255.50","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/09/2013","239 Blarney Street, Cork","","Cork","€40,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","24 Apartments  Block F, Herberton, Rialto","Dublin 8","Dublin","€143,112.00","No","No","New Dwelling house /Apartment","greater than 125 sq metres"
"18/09/2013","26 Croydon Park Avenue, Marino, Dublin 3","Dublin 3","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","27 Ardkeen, Cavan","","Cavan","€49,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","28 Ballyknockan Manor, Leighlinbridge","","Carlow","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","28 Parc Na Silla Rise, Loughlinstown","","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","2B Raheen Drive, Ballyfermot","Dublin 10","Dublin","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","3 Lower Marian Road, Boyle","","Roscommon","€40,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","3 Thornberry Meadows, Duntahane, Fermoy","","Cork","€163,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","30 Fortfield Square, Terenure","Dublin 6w","Dublin","€511,013.22","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"18/09/2013","33 Myra Close, Emmet Road, Inchicore","Dublin 8","Dublin","€56,375.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","35 Waltham Abbey, Old Quarter, Ballincollig","","Cork","€188,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","35 WOODLANDS, PORTMARNOCK","","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","35B Dale Road, Stillorgan","","Dublin","€301,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","36 Clarence Gate, Kilkenny Road, Carlow","","Carlow","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","36 Mount Pleasant Avenue, Turner's Cross, Cork","","Cork","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","362 Market Mews, Maryborough Village, Portlaoise","","Laois","€65,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/09/2013","37  Chapel Close, Newcastlewest","","Limerick","€114,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","38 Old Fair Green, Dunboyne","","Meath","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","4 Belfry Place, Citywest","Dublin 24","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","4 Belmont Grove, Stillorgan","","Dublin","€643,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","40 Macregol Pairc, Birr","","Offaly","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","41 Green Street, Cork","","Cork","€92,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","47 Rosebank Court, Moville","","Donegal","€95,716.68","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","48 Delaney Park, Dublin Hill, Blackpool","","Cork","€137,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","49 Embassy Manor, Kill, Co. Kildare","","Kildare","€118,061.67","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/09/2013","5  Brookstone Lane, Baldoyle","Dublin 13","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","5 grosvenor house, monkstown","","Dublin","€219,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","5 Heathfield Terrace, Cappagh Road, Finglas","Dublin 11","Dublin","€178,585.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/09/2013","5 Leeson Place, Dublin 2","Dublin 2","Dublin","€492,650.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","5 Ryefield Manor, Virginia","","Cavan","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","5 seagrave terrace, meakstown, finglas","Dublin 11","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","5 VERONA ESPLANDE, O CONNELL AVENUE","","Limerick","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","51 Springfield Crescent, Rossmore Village, Tipperary Town","","Tipperary","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","53 Northway Estate, Finglas","Dublin 11","Dublin","€148,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","55 Braemor Road, Churchtown, Dublin 14","Dublin 14","Dublin","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","55A Silchester Park, Glenageary, Co Dublin","","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","56 Cedarbrook Walk, Cherry Orchard","Dublin 10","Dublin","€56,782.09","Yes","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","6 Monastery Heath Avenue, Clondalkin, Dublin 22","Dublin 22","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","6 Stockton Drive, Castleknock","Dublin 15","Dublin","€517,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","6 St. Finbarr's Park, Glasheen Road, The Lough","","Cork","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","6 THE GREEN, LONGWOOD, MEATH","","Meath","€52,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","609 North Circular Road, Dublin 1","Dublin 1","Dublin","€248,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","61 Allenton Avenue, tallaght, Dublin 24","","Dublin","€60,940.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","68 Woodfield, Scholarstown Road, Rathfarnham","Dublin 14","Dublin","€272,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","69 Cluain Ros Leamhain, Roslevan, Ennis","","Clare","€117,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","7  Emmet Court, Clonmel","","Tipperary","€62,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","71 The Crescent, Knightsbrook, Trim Road  Navan","","Meath","€145,000.00","No","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/09/2013","75 Monastery Walk, Clondalkin","Dublin 22","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","8 Woodlands, Stranorlar","","Donegal","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","85 St. Pappin's Road, Glasnevin","Dublin 11","Dublin","€203,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","9 Mellows Park, renmore","","Galway","€282,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","9 Templeroan Green, Rathfarnham","Dublin 16","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","951 ST BRIDGET'S ROAD, EDENDERRY","","Offaly","€72,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Aghilly, Buncrana","","Donegal","€156,398.10","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","APARTMENT 32, GANDON HALL, GARDINER STREET","Dublin 1","Dublin","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Apartment 34, 109 Parnell Street, Dublin 1","","Dublin","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Apartment 66 Ardilea, Lovers Lane, Castlecomer Road","","Kilkenny","€93,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/09/2013","Apt 1  Block A, Chapelgate, St. Alphonsus Road","Dublin 9","Dublin","€237,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Apt 273, Asgard South, Custom House Quay","Dublin 1","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Apt 34 The Mill, Weavers Square","Dublin 8","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Aughtanny, Castleinch","","Kilkenny","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Baileyland, Mullavally, Louth Village","","Louth","€127,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Ballymacfarrane, Donamon, Co. Roscommon","","Roscommon","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Baskin Lane, Cloghran","","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Baylough, Athlone","","Westmeath","€204,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Boyne Cottage, Fennels Bay, Crosshaven","","Cork","€77,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Carheenshowagh, Cummer, Corofin","","Galway","€59,030.84","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"18/09/2013","DUBLIN ROAD, CLANE, CO KILDARE","","Kildare","€244,052.86","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Glebe, Downings","","Donegal","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","gulladoo, carrigallen","","Leitrim","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Kilmore, Tuam","","Galway","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Knocknagoshel, Kerry","","Kerry","€40,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Lisnagar Demense, Rathcormac","","Cork","€252,900.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Monbay, Craanford, Gorey","","Wexford","€20,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","No 11 Friary Street, Dungarvan","","Waterford","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Rapps, Kindrum, Fanad","","Donegal","€63,580.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","School Road, Tinahely","","Wicklow","€55,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Umlagh, Carrigart","","Donegal","€173,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2013","Xavier Court Apartments, Upper Sherrard Street","Dublin 1","Dublin","€4,745,815.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/09/2013","1 Port na habhann, Cappoquin","","Waterford","€72,247.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/09/2013","10 Culdaff Manor, Culdaff","","Donegal","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/09/2013","10 Darley Court, Palatine Square","Dublin 7","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
